date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:03:59	2499/2499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-9c3%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/tw.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/tw.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:00	954/954	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-3ba%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/tw.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/tw.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:00	546/546	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-222%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/tz.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/tz.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:00	602/602	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-25a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/tz.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/tz.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:01	235/235	---M--	200	added ('OK')	image/svg+xml	etag:%226256b72a-eb%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ua.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ua.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:01	238/238	---M--	200	added ('OK')	image/svg+xml	etag:%226256b72a-ee%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ua.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ua.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:01	3953/3953	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-f71%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ug.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ug.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:02	4024/4024	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-fb8%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ug.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ug.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:02	4520/4520	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-11a8%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/um.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/um.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:03	3972/3972	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-f84%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/um.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/um.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:03	4458/4458	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-116a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/us.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/us.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:03	3921/3921	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-f51%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/us.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/us.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:04	1715/1715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-6b3%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/uy.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/uy.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:04	1715/1715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-6b3%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/uy.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/uy.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:05	1450/1450	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-5aa%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/uz.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/uz.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:05	1454/1454	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-5ae%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/uz.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/uz.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:05	91164/91164	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1641c%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/va.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/va.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:06	90711/90711	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-16257%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/va.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/va.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:06	445/445	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1bd%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/vc.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/vc.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:06	498/498	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1f2%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/vc.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/vc.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:07	1164/1164	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-48c%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ve.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ve.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:07	1188/1188	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-4a4%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ve.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ve.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:07	15453/15453	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-3c5d%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/vg.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/vg.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:08	24814/24814	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-60ee%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/vg.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/vg.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:08	8748/8748	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-222c%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/vi.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/vi.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:08	8697/8697	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-21f9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/vi.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/vi.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:09	491/491	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1eb%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/vn.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/vn.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:09	498/498	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1f2%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/vn.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/vn.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:09	3771/3771	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-ebb%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/vu.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/vu.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:10	3732/3732	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-e94%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/vu.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/vu.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:10	289/289	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-121%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/wf.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/wf.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:11	292/292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-124%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/wf.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/wf.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:11	687/687	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-2af%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ws.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ws.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:11	706/706	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-2c2%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ws.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ws.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:12	272/272	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-110%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ye.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ye.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:12	275/275	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-113%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ye.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ye.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:12	289/289	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-121%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/yt.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/yt.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:13	292/292	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-124%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/yt.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/yt.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:13	856/856	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-358%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/za.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/za.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:13	872/872	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-368%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/za.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/za.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:14	5505/5505	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1581%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/zm.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/zm.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:14	5401/5401	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1519%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/zm.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/zm.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:14	6783/6783	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-1a7f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/zw.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/zw.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:15	6614/6614	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-19d6%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/zw.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/zw.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:15	33463/33463	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-82b7%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ac.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/4x3/ac.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
13:04:15	33297/33297	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226256b72a-8211%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ac.svg	C:/My%20Web%20Sites/VICOBA/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flags/1x1/ac.svg	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/fonts/flag-icons.css)
